AuditSnapshotAt,MovieId,LibraryId,LibraryName,LibraryType,OriginalFilePath,OriginalFileName,MediaExistsState,DetectedNumber,DetectedNumberSource,NormalizedNumber,AuditReidentifiedNumber,AuditMatchedRule,AuditConfidence,AuditPartIndex,AuditWarnings,NumberConsistency,HasTitle,HasReleaseDate,HasStudio,StudioCount,HasSeries,SeriesCount,HasDescription,HasDirector,DirectorCount,HasActors,ActorCount,HasTags,TagCount,HasMovieTags,MovieTagCount,OfficialMovieTagCount,HasPosterDb,PosterRecordCount,HasPosterFile,PosterExistingFileCount,HasFanartDb,FanartRecordCount,HasFanartFile,FanartExistingFileCount,HasPreviewDb,PreviewRecordCount,HasPreviewFile,PreviewExistingFileCount,HasScreenshotDb,ScreenshotRecordCount,HasScreenshotFile,ScreenshotExistingFileCount,HasNfoState,NfoPath,NfoFileExists,HasImageDb,ImageRecordCount,ExistingImageFileCount,MissingImageFileCount,UnregisteredPhysicalResources,UnregisteredMissingResources,CurrentMetadataHealth,DashboardComplete,ScrapeStatus,LatestSyncTaskId,LatestSyncTaskEvidenceBackup,LatestSyncFinalStatus,LatestSuccessfulProvider,LatestFailedProvider,LatestSyncAt,MdcNgState,MetaTubeState,JavBusState,MdcPathMappingFailure,DatabaseMergeSuccess,DatabaseAddedFields,ProviderReturnSummary,ProviderMergeSummary,MetadataMergeSummary,TaskError,MainReasonCode,MainReason,SecondaryReasons,Evidence,RecommendedAction
2026-07-24T21:10:52+08:00,2555,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\345SIMM-747.mp4,345SIMM-747.mp4,Present,345SIMM-747,AuditReevaluation;NotPersisted,345SIMM-747,345SIMM-747,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,3,Yes,1,Yes,No,0,Yes,1,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,30,Yes,30,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\345SIMM-747\345SIMM-747.nfo,Yes,Yes,33,33,0,,,Incomplete,No,complete,11070,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2896402+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2556,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\345SIMM-833.mp4,345SIMM-833.mp4,Present,345SIMM-833,AuditReevaluation;NotPersisted,345SIMM-833,345SIMM-833,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,No,No,0,Yes,1,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\345SIMM-833\345SIMM-833.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11069,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2876387+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2557,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\345SIMM-839.mp4,345SIMM-839.mp4,Present,345SIMM-839,AuditReevaluation;NotPersisted,345SIMM-839,345SIMM-839,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,1,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,15,Yes,15,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\345SIMM-839\345SIMM-839.nfo,Yes,Yes,18,18,0,,,Incomplete,No,complete,11068,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2856756+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2558,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\380SQB-225.mp4,380SQB-225.mp4,Present,380SQB-225,AuditReevaluation;NotPersisted,380SQB-225,380SQB-225,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,No,0,Yes,6,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\380SQB-225\380SQB-225.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11067,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2836766+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=6; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2559,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\420HOI-245.mp4,420HOI-245.mp4,Present,420HOI-245,AuditReevaluation;NotPersisted,420HOI-245,420HOI-245,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,No,0,Yes,10,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\420HOI-245\420HOI-245.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11066,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2816997+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=10; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2560,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\420POW-062.mp4,420POW-062.mp4,Present,420POW-062,AuditReevaluation;NotPersisted,420POW-062,420POW-062,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,No,0,Yes,7,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,18,Yes,18,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\420POW-062\420POW-062.nfo,Yes,Yes,21,21,0,,,Incomplete,No,complete,11065,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2797417+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=7; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2561,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\428SUKE-102.mp4,428SUKE-102.mp4,Present,428SUKE-102,AuditReevaluation;NotPersisted,428SUKE-102,428SUKE-102,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,1,Yes,9,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,20,Yes,20,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\428SUKE-102\428SUKE-102.nfo,Yes,Yes,23,23,0,,,Incomplete,No,complete,11064,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2777490+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=9; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2562,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\428SUKE-131.mp4,428SUKE-131.mp4,Present,428SUKE-131,AuditReevaluation;NotPersisted,428SUKE-131,428SUKE-131,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,1,Yes,9,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,16,Yes,16,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\428SUKE-131\428SUKE-131.nfo,Yes,Yes,19,19,0,,,Incomplete,No,complete,11063,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2756429+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=9; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2563,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\435MFCS-077.mp4,435MFCS-077.mp4,Present,435MFCS-077,AuditReevaluation;NotPersisted,435MFCS-077,435MFCS-077,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,Yes,1,Yes,10,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\435MFCS-077\435MFCS-077.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11062,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2733850+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=10; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2564,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\435MFCS-087.mp4,435MFCS-087.mp4,Present,435MFCS-087,AuditReevaluation;NotPersisted,435MFCS-087,435MFCS-087,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,Yes,1,Yes,10,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\435MFCS-087\435MFCS-087.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11061,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2712260+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=10; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2565,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\483PAK-017.mp4,483PAK-017.mp4,Present,483PAK-017,AuditReevaluation;NotPersisted,483PAK-017,483PAK-017,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,1,Yes,9,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,8,Yes,8,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\483PAK-017\483PAK-017.nfo,Yes,Yes,11,11,0,,,Incomplete,No,complete,11060,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2690757+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=9; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2566,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\483PAK-019.mp4,483PAK-019.mp4,Present,483PAK-019,AuditReevaluation;NotPersisted,483PAK-019,483PAK-019,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,1,Yes,10,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\483PAK-019\483PAK-019.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11059,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2667111+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=10; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2567,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\534IND-119.mp4,534IND-119.mp4,Present,534IND-119,AuditReevaluation;NotPersisted,534IND-119,534IND-119,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,No,0,Yes,6,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,10,Yes,10,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\534IND-119\534IND-119.nfo,Yes,Yes,13,13,0,,,Incomplete,No,complete,11058,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2646393+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=6; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2568,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\534POK-040.mp4,534POK-040.mp4,Present,534POK-040,AuditReevaluation;NotPersisted,534POK-040,534POK-040,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,No,0,Yes,No,0,No,0,Yes,6,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,18,Yes,18,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\534POK-040\534POK-040.nfo,Yes,Yes,21,21,0,,,Incomplete,No,complete,11057,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2624230+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=6; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2569,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\726ANKK-017.mp4,726ANKK-017.mp4,Present,726ANKK-017,AuditReevaluation;NotPersisted,726ANKK-017,726ANKK-017,NumericStudioSeparated,0.97,,,Match,Yes,No,No,0,No,0,No,No,0,No,0,No,0,No,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,,No,No,0,0,0,,,Incomplete,No,pending,11056,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2595102+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,S,其他不完整，现有日志不足以进一步归因,,需按 CSV 缺失字段定向复核；不等同 Provider 失败,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2570,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\777YMYM-030.mp4,777YMYM-030.mp4,Present,777YMYM-030,AuditReevaluation;NotPersisted,777YMYM-030,777YMYM-030,NumericStudioSeparated,0.97,,,Match,Yes,No,No,0,No,0,No,No,0,No,0,No,0,No,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,,No,No,0,0,0,,,Incomplete,No,pending,11055,upgrade_20260724_002606,Failed,,,2026-07-23T13:52:03.2574182+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,S,其他不完整，现有日志不足以进一步归因,,需按 CSV 缺失字段定向复核；不等同 Provider 失败,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2572,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABF-046.mp4,ABF-046.mp4,Present,ABF-046,AuditReevaluation;NotPersisted,ABF-046,ABF-046,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,3,Yes,2,Yes,Yes,1,Yes,1,Yes,16,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,20,Yes,20,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABF-046\ABF-046.nfo,Yes,Yes,24,24,0,,,Incomplete,No,complete,8963,upgrade_20260723_001654,Completed,,,2026-07-22T02:58:12.4094663+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8963; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2574,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABF-096.mp4,ABF-096.mp4,Present,ABF-096,AuditReevaluation;NotPersisted,ABF-096,ABF-096,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,3,Yes,2,Yes,Yes,1,Yes,1,Yes,15,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,38,Yes,38,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABF-096\ABF-096.nfo,Yes,Yes,42,42,0,,,Incomplete,No,complete,8962,upgrade_20260723_001654,Completed,,,2026-07-22T02:58:09.3660612+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8962; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2575,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABS-098.wmv,ABS-098.wmv,Present,ABS-098,AuditReevaluation;NotPersisted,ABS-098,ABS-098,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,2,Yes,No,0,Yes,1,Yes,12,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,12,Yes,12,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABS-098\ABS-098.nfo,Yes,Yes,16,16,0,,,Incomplete,No,complete,8961,upgrade_20260723_001654,Completed,,,2026-07-22T02:58:01.4742107+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8961; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2576,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABW-085.mp4,ABW-085.mp4,Present,ABW-085,AuditReevaluation;NotPersisted,ABW-085,ABW-085,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,9,No,0,0,Yes,1,Yes,1,Yes,2,Yes,2,Yes,26,Yes,26,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-085\ABW-085.nfo,Yes,Yes,29,29,0,Poster,,Incomplete,No,complete,11054,upgrade_20260724_002606,Completed,MetaTube,MDC-NG,2026-07-23T13:52:54.7762008+00:00,Failed,Success,NoRetainedDetailedEvidence,Yes,Yes,Fanart;Poster;Preview,[MetaTube] 返回：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(3)、演员(1)、Poster、Fanart、Preview(13)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(3)、演员(1)、Poster、Fanart、Preview(13)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[Metadata Merge] 最终字段：有 13 项：标题、番号、日期、时长、导演、厂商、系列、标签(3)、演员(1)、Poster、Fanart、Preview(13)、简介；空：Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=11054; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2577,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABW-209.mp4,ABW-209.mp4,Present,ABW-209,AuditReevaluation;NotPersisted,ABW-209,ABW-209,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,2,Yes,10,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,12,Yes,12,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW-209\ABW-209.nfo,Yes,Yes,14,14,0,Fanart;Poster;Preview,,Incomplete,No,complete,8959,upgrade_20260723_001654,Completed,,,2026-07-22T02:58:57.7716775+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8959; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2579,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABW109.mp4,ABW109.mp4,Present,ABW109,AuditReevaluation;NotPersisted,ABW109,ABW-109,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,9,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,28,Yes,28,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW109\ABW109.nfo,Yes,Yes,30,30,0,Poster,,Incomplete,No,complete,8958,upgrade_20260723_001654,Completed,,,2026-07-22T02:57:55.3684401+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=ABW109; audit=ABW-109; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2580,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ABW167.mp4,ABW167.mp4,Present,ABW167,AuditReevaluation;NotPersisted,ABW167,ABW-167,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,9,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,Yes,22,Yes,22,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ABW167\ABW167.nfo,Yes,Yes,24,24,0,Poster,,Incomplete,No,complete,8957,upgrade_20260723_001654,Completed,,,2026-07-22T02:57:50.7741843+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=ABW167; audit=ABW-167; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2581,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ADN-499.mp4,ADN-499.mp4,Present,ADN-499,AuditReevaluation;NotPersisted,ADN-499,ADN-499,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,13,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,30,Yes,30,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ADN-499\ADN-499.nfo,Yes,Yes,34,34,0,,,Incomplete,No,complete,8956,upgrade_20260723_001654,Completed,,,2026-07-22T02:57:52.6831885+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8956; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2582,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ADN-503.mp4,ADN-503.mp4,Present,ADN-503,AuditReevaluation;NotPersisted,ADN-503,ADN-503,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,16,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,30,Yes,30,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ADN-503\ADN-503.nfo,Yes,Yes,34,34,0,,,Incomplete,No,complete,8955,upgrade_20260723_001654,Completed,,,2026-07-22T02:58:34.7986153+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8955; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2583,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类\ADN357.mp4,ADN357.mp4,Present,ADN357,AuditReevaluation;NotPersisted,ADN357,ADN-357,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,18,No,0,0,Yes,3,Yes,3,Yes,2,Yes,2,Yes,48,Yes,48,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\ADN357\ADN357.nfo,Yes,Yes,53,53,0,,,Incomplete,No,complete,8954,upgrade_20260723_001654,Completed,,,2026-07-22T02:57:49.7017211+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=ADN357; audit=ADN-357; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
